證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
2014,中鴻            ,2330000,403000,1927000,0,0,0,0,0,0,7000,13000,6000,7000,0,0,0,1934000,1927000,20260924
077047,晶技統一63購02  ,0,0,0,0,0,0,0,0,0,1913000,0,0,0,2930000,1017000,1913000,1913000,0,20260924
00949,復華日本龍頭    ,1144,18000,-16856,0,0,0,0,0,0,1909061,0,0,0,2058997,149936,1909061,1892205,-16856,20260924
053384,亞翔元大5C購01  ,0,0,0,0,0,0,0,0,0,1889000,0,0,0,2158000,269000,1889000,1889000,0,20260924
00996A,主動兆豐台灣豐收,309000,386000,-77000,0,0,0,0,0,0,1963125,0,0,0,2227495,264370,1963125,1886125,-77000,20260924
03837T,富世達台新61售04,0,0,0,0,0,0,0,0,0,1864000,0,0,0,1928000,64000,1864000,1864000,0,20260924
3037,欣興            ,9499649,7692273,1807376,0,0,0,431000,309001,121999,-115700,132696,166000,-33304,101342,183738,-82396,1813675,1807376,20260924
6213,聯茂            ,2782998,1949777,833221,0,0,0,600000,0,600000,367657,596935,251000,345935,26997,5275,21722,1800878,833221,20260924
077287,台積電富邦67購01,0,0,0,0,0,0,0,0,0,1769000,0,0,0,1779000,10000,1769000,1769000,0,20260924
060819,元油反群益63購03,0,0,0,0,0,0,0,0,0,1766000,0,0,0,1826000,60000,1766000,1766000,0,20260924
6168,宏齊            ,2647100,902931,1744169,0,0,0,0,0,0,21000,21000,0,21000,0,0,0,1765169,1744169,20260924
065423,台股增元大5A購01,0,0,0,0,0,0,0,0,0,1760000,0,0,0,1804000,44000,1760000,1760000,0,20260924
03237T,南亞科台新5C售03,1000,0,1000,0,0,0,0,0,0,1759000,0,0,0,1790000,31000,1759000,1760000,1000,20260924
070249,華邦電凱基64購02,0,0,0,0,0,0,0,0,0,1744000,0,0,0,1798000,54000,1744000,1744000,0,20260924
2351,順德            ,2809050,1054016,1755034,0,0,0,0,0,0,-72748,20000,53000,-33000,14053,53801,-39748,1682286,1755034,20260924
1708,東鹼            ,2507054,869807,1637247,0,0,0,0,0,0,32424,0,0,0,40428,8004,32424,1669671,1637247,20260924
080575,揚博統一6B購01  ,0,0,0,0,0,0,0,0,0,1657000,0,0,0,1657000,0,1657000,1657000,0,20260924
6285,啟碁            ,2652975,1433022,1219953,0,0,0,2000,0,2000,433048,157000,3030,153970,288560,9482,279078,1655001,1219953,20260924
03735B,臺股指元大5B熊28,0,0,0,0,0,0,0,0,0,1625000,0,0,0,4706000,3081000,1625000,1625000,0,20260924
00994A,主動第一金台股優,828000,422000,406000,0,0,0,0,0,0,1179422,0,0,0,1894199,714777,1179422,1585422,406000,20260924
03178T,聯發科國票5C售04,0,0,0,0,0,0,0,0,0,1546000,0,0,0,2419000,873000,1546000,1546000,0,20260924
069383,漢唐元大5B購02  ,0,0,0,0,0,0,0,0,0,1533000,0,0,0,1928000,395000,1533000,1533000,0,20260924
8046,南電            ,6132907,4801433,1331474,0,0,0,321000,165000,156000,38195,232700,207700,25000,224607,211412,13195,1525669,1331474,20260924
083344,瑞軒中信63購01  ,0,0,0,0,0,0,0,0,0,1511000,0,0,0,1750000,239000,1511000,1511000,0,20260924
084550,國巨國泰64購01  ,0,0,0,0,0,0,0,0,0,1462000,0,0,0,1536000,74000,1462000,1462000,0,20260924
00999A,主動野村臺灣高息,1446000,731000,715000,0,0,0,0,0,0,746924,0,0,0,3578296,2831372,746924,1461924,715000,20260924
084653,台達電元大63購10,0,0,0,0,0,0,0,0,0,1458000,0,0,0,1588000,130000,1458000,1458000,0,20260924
069954,力積電台新5C購02,0,0,0,0,0,0,0,0,0,1436000,0,0,0,1545000,109000,1436000,1436000,0,20260924
074084,蔚華科凱基61購01,0,0,0,0,0,0,0,0,0,1390000,0,0,0,1434000,44000,1390000,1390000,0,20260924
065031,十銓凱基5A購03  ,0,0,0,0,0,0,0,0,0,1355000,0,0,0,1355000,0,1355000,1355000,0,20260924
2884,玉山金          ,10871385,12908416,-2037031,0,0,0,3073000,21000,3052000,338871,77000,2333,74667,392204,128000,264204,1353840,-2037031,20260924
2353,宏碁            ,4694749,3825030,869719,0,0,0,114000,20000,94000,376620,0,2,-2,385585,8963,376622,1340339,869719,20260924
03922T,富世達凱基61售04,0,0,0,0,0,0,0,0,0,1337000,0,0,0,1337000,0,1337000,1337000,0,20260924
6533,晶心科          ,1764827,499000,1265827,0,0,0,0,0,0,63400,26000,191,25809,108333,70742,37591,1329227,1265827,20260924
075805,漢唐元大61購09  ,0,0,0,0,0,0,0,0,0,1324000,0,0,0,1500000,176000,1324000,1324000,0,20260924
069475,力成國泰5C購02  ,0,0,0,0,0,0,0,0,0,1323000,0,0,0,1377000,54000,1323000,1323000,0,20260924
083727,揚博元大63購02  ,0,0,0,0,0,0,0,0,0,1310000,0,0,0,1320000,10000,1310000,1310000,0,20260924
082345,台達電元大62購06,0,0,0,0,0,0,0,0,0,1308000,0,0,0,1517000,209000,1308000,1308000,0,20260924
071832,亞翔凱基5C購05  ,0,0,0,0,0,0,0,0,0,1299000,0,0,0,3475000,2176000,1299000,1299000,0,20260924
072052,台達化國票61購01,0,0,0,0,0,0,0,0,0,1293000,0,0,0,1497000,204000,1293000,1293000,0,20260924
079917,華邦電元大64購10,0,0,0,0,0,0,0,0,0,1287000,0,0,0,1357000,70000,1287000,1287000,0,20260924
086794,國巨國票65購05  ,0,0,0,0,0,0,0,0,0,1283000,0,0,0,1324000,41000,1283000,1283000,0,20260924
009802,富邦旗艦50      ,533000,285000,248000,0,0,0,0,0,0,1015617,0,0,0,1558400,542783,1015617,1263617,248000,20260924
2615,萬海            ,3821066,2580160,1240906,0,0,0,0,66000,-66000,82384,66000,18000,48000,49934,15550,34384,1257290,1240906,20260924
3035,智原            ,2265310,1081000,1184310,0,0,0,20000,0,20000,46617,31824,4000,27824,165258,146465,18793,1250927,1184310,20260924
00641R,富邦日本反1     ,0,0,0,0,0,0,0,0,0,1244000,0,0,0,1304000,60000,1244000,1244000,0,20260924
074906,台泥富邦67購01  ,0,0,0,0,0,0,0,0,0,1235000,0,0,0,1423000,188000,1235000,1235000,0,20260924
00671R,富邦NASDAQ反1   ,0,0,0,0,0,0,0,0,0,1228000,0,0,0,1252000,24000,1228000,1228000,0,20260924
00900,富邦特選高股息30,491000,55000,436000,0,0,0,0,0,0,769389,0,0,0,943341,173952,769389,1205389,436000,20260924
1714,和桐            ,1967281,774000,1193281,0,0,0,0,0,0,7653,1000,0,1000,7000,347,6653,1200934,1193281,20260924
074633,威強電凱基61購01,0,0,0,0,0,0,0,0,0,1198000,0,0,0,1199000,1000,1198000,1198000,0,20260924
075696,臻鼎凱基61購09  ,0,0,0,0,0,0,0,0,0,1189000,0,0,0,1797000,608000,1189000,1189000,0,20260924
085209,國巨國泰64購02  ,0,0,0,0,0,0,0,0,0,1176000,0,0,0,1479000,303000,1176000,1176000,0,20260924
03502T,臺股指元大5C售20,0,0,0,0,0,0,0,0,0,1165000,0,0,0,1165000,0,1165000,1165000,0,20260924
00882,中信中國高股息  ,27000,2000,25000,0,0,0,0,0,0,1124527,8000,0,8000,1365000,248473,1116527,1149527,25000,20260924
087102,金像電元大67購01,0,0,0,0,0,0,0,0,0,1135000,0,0,0,1289000,154000,1135000,1135000,0,20260924
1409,新纖            ,2435100,1108127,1326973,0,0,0,0,0,0,-193302,0,185000,-185000,98044,106346,-8302,1133671,1326973,20260924
071718,威強電國票5C購01,0,0,0,0,0,0,0,0,0,1130000,0,0,0,1130000,0,1130000,1130000,0,20260924
066475,鴻海元大64購12  ,0,0,0,0,0,0,0,0,0,1127000,0,0,0,1238000,111000,1127000,1127000,0,20260924
075094,貿聯國泰62購01  ,0,0,0,0,0,0,0,0,0,1115000,0,0,0,1574000,459000,1115000,1115000,0,20260924
085524,穎崴群益63購01  ,0,0,0,0,0,0,0,0,0,1104000,0,0,0,1178000,74000,1104000,1104000,0,20260924
03564T,南亞國票61售02  ,0,0,0,0,0,0,0,0,0,1100000,0,0,0,1100000,0,1100000,1100000,0,20260924
00987A,主動台新優勢成長,337000,54117,282883,0,0,0,0,0,0,781390,0,0,0,1090092,308702,781390,1064273,282883,20260924
067943,國巨群益5B購11  ,0,0,0,0,0,0,0,0,0,1063000,0,0,0,1223000,160000,1063000,1063000,0,20260924
083583,大立光群益63購08,0,0,0,0,0,0,0,0,0,1061000,0,0,0,1125000,64000,1061000,1061000,0,20260924
6526,達發            ,1766684,851167,915517,0,0,0,102000,10000,92000,28588,96810,20000,76810,84033,132255,-48222,1036105,915517,20260924
069947,友達台新5C購02  ,0,0,0,0,0,0,0,0,0,1035000,0,0,0,1071000,36000,1035000,1035000,0,20260924
2436,偉詮電          ,2545886,1789000,756886,0,0,0,20000,0,20000,250757,0,2000,-2000,279987,27230,252757,1027643,756886,20260924
082317,貿聯永豐63購05  ,0,0,0,0,0,0,0,0,0,1024000,0,0,0,1025000,1000,1024000,1024000,0,20260924
085393,穎崴永豐63購01  ,0,0,0,0,0,0,0,0,0,1022000,0,0,0,1249000,227000,1022000,1022000,0,20260924
2890,永豐金          ,6791718,8080554,-1288836,0,0,0,2180000,123000,2057000,253801,42000,11954,30046,269755,46000,223755,1021965,-1288836,20260924
085479,健鼎富邦63購01  ,0,0,0,0,0,0,0,0,0,1007000,0,0,0,1012000,5000,1007000,1007000,0,20260924
6153,嘉聯益          ,1220883,266000,954883,0,0,0,0,0,0,51099,56099,5000,51099,0,0,0,1005982,954883,20260924
083301,元油反國票63購01,0,0,0,0,0,0,0,0,0,1001000,0,0,0,1021000,20000,1001000,1001000,0,20260924
058646,道瓊反元大5C購01,0,0,0,0,0,0,0,0,0,1001000,0,0,0,1012000,11000,1001000,1001000,0,20260924
074758,亞航國票63購01  ,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260924
03785T,群臺2X群益61售04,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260924
061420,台聚統一61購01  ,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260924
071369,佳必琪國票5C購02,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260924
068482,元黃金國票5B購02,0,0,0,0,0,0,0,0,0,987000,0,0,0,993000,6000,987000,987000,0,20260924
064777,力積電富邦61購01,0,0,0,0,0,0,0,0,0,986000,0,0,0,1026000,40000,986000,986000,0,20260924
086515,金像電元大63購28,0,0,0,0,0,0,0,0,0,986000,0,0,0,998000,12000,986000,986000,0,20260924
072927,偉詮電元大5C購01,0,0,0,0,0,0,0,0,0,985000,0,0,0,1200000,215000,985000,985000,0,20260924
069552,彩晶元大5B購02  ,0,0,0,0,0,0,0,0,0,979000,0,0,0,1497000,518000,979000,979000,0,20260924
079139,汎銓統一6B購01  ,0,0,0,0,0,0,0,0,0,976000,0,0,0,1112000,136000,976000,976000,0,20260924
03559T,南亞科凱基5C售04,0,0,0,0,0,0,0,0,0,973000,0,0,0,1028000,55000,973000,973000,0,20260924
00410A,主動永豐科技趨勢,113000,168000,-55000,0,0,0,0,0,0,1026220,0,0,0,1490406,464186,1026220,971220,-55000,20260924
3045,台灣大          ,3549623,2115231,1434392,0,0,0,51000,284000,-233000,-234870,1000,310000,-309000,76130,2000,74130,966522,1434392,20260924
078483,亞翔元大64購06  ,0,0,0,0,0,0,0,0,0,966000,0,0,0,1351000,385000,966000,966000,0,20260924
085110,萬海元大63購05  ,0,0,0,0,0,0,0,0,0,951000,0,0,0,1124000,173000,951000,951000,0,20260924
066601,漢唐富邦62購01  ,0,0,0,0,0,0,0,0,0,947000,0,0,0,1092000,145000,947000,947000,0,20260924
044181,勤誠統一6B購02  ,0,0,0,0,0,0,0,0,0,940000,0,0,0,980000,40000,940000,940000,0,20260924
083884,富世達富邦64購01,0,0,0,0,0,0,0,0,0,936000,0,0,0,1529000,593000,936000,936000,0,20260924
069393,上品元大5B購01  ,0,0,0,0,0,0,0,0,0,930000,0,0,0,930000,0,930000,930000,0,20260924
080918,健鼎元大63購02  ,0,0,0,0,0,0,0,0,0,929000,0,0,0,929000,0,929000,929000,0,20260924
3518,柏騰            ,2162047,1241000,921047,0,0,0,0,0,0,1968,1968,0,1968,0,0,0,923015,921047,20260924
069722,英業達元大5C購02,0,0,0,0,0,0,0,0,0,921000,0,0,0,1010000,89000,921000,921000,0,20260924
3167,大量            ,2468880,1525356,943524,0,0,0,0,0,0,-23196,64669,90330,-25661,4465,2000,2465,920328,943524,20260924
081463,力積電元大62購02,0,0,0,0,0,0,0,0,0,917000,0,0,0,917000,0,917000,917000,0,20260924
071791,奇鋐統一64購03  ,0,0,0,0,0,0,0,0,0,915000,0,0,0,1315000,400000,915000,915000,0,20260924
073702,保瑞元大61購02  ,0,0,0,0,0,0,0,0,0,912000,0,0,0,912000,0,912000,912000,0,20260924
1727,中華化          ,12625680,12044296,581384,0,0,0,0,0,0,314396,754000,313000,441000,259513,386117,-126604,895780,581384,20260924
080757,金像電元大63購11,0,0,0,0,0,0,0,0,0,895000,0,0,0,915000,20000,895000,895000,0,20260924
080529,揚博元大64購04  ,0,0,0,0,0,0,0,0,0,895000,0,0,0,895000,0,895000,895000,0,20260924
086930,惠特群益63購03  ,0,0,0,0,0,0,0,0,0,893000,0,0,0,903000,10000,893000,893000,0,20260924
086723,金像電元大63購29,0,0,0,0,0,0,0,0,0,888000,0,0,0,888000,0,888000,888000,0,20260924
3605,宏致            ,4228674,4244805,-16131,0,0,0,974000,0,974000,-76596,74000,136000,-62000,32360,46956,-14596,881273,-16131,20260924
00953B,群益優選非投等債,6106000,7029000,-923000,0,0,0,0,0,0,1794477,0,0,0,12009500,10215023,1794477,871477,-923000,20260924
087101,金像電元大63購30,0,0,0,0,0,0,0,0,0,871000,0,0,0,1358000,487000,871000,871000,0,20260924
04411T,臺股指富邦63售20,0,0,0,0,0,0,0,0,0,859000,0,0,0,1219000,360000,859000,859000,0,20260924
068132,鴻海元大5B購08  ,0,0,0,0,0,0,0,0,0,855000,0,0,0,900000,45000,855000,855000,0,20260924
1402,遠東新          ,3573207,2825973,747234,0,0,0,115000,2000,113000,-6525,0,0,0,4649,11174,-6525,853709,747234,20260924
079206,盟立元大64購03  ,0,0,0,0,0,0,0,0,0,850000,0,0,0,865000,15000,850000,850000,0,20260924
084581,群創國票65購01  ,0,0,0,0,0,0,0,0,0,843000,0,0,0,1065000,222000,843000,843000,0,20260924
083342,華邦電中信68購01,0,0,0,0,0,0,0,0,0,831000,0,0,0,967000,136000,831000,831000,0,20260924
078463,台積電元大63購19,0,0,0,0,0,0,0,0,0,827000,0,0,0,881000,54000,827000,827000,0,20260924
081498,奇鋐群益64購02  ,0,0,0,0,0,0,0,0,0,826000,0,0,0,1063000,237000,826000,826000,0,20260924
060999,牧德凱基5B購01  ,0,0,0,0,0,0,0,0,0,819000,0,0,0,869000,50000,819000,819000,0,20260924
084049,富世達元大64購11,0,0,0,0,0,0,0,0,0,813000,0,0,0,968000,155000,813000,813000,0,20260924
070780,亞翔元大64購03  ,0,0,0,0,0,0,0,0,0,810000,0,0,0,1063000,253000,810000,810000,0,20260924
063174,世芯元富5C購01  ,0,0,0,0,0,0,0,0,0,809000,0,0,0,1001000,192000,809000,809000,0,20260924
069361,緯創群益61購01  ,0,0,0,0,0,0,0,0,0,808000,0,0,0,1484000,676000,808000,808000,0,20260924
052981,洋基統一61購01  ,0,0,0,0,0,0,0,0,0,805000,0,0,0,1329000,524000,805000,805000,0,20260924
087191,穎崴台新63購05  ,0,0,0,0,0,0,0,0,0,803000,0,0,0,1008000,205000,803000,803000,0,20260924
067403,啟碁元大5B購06  ,0,0,0,0,0,0,0,0,0,800000,0,0,0,800000,0,800000,800000,0,20260924
084671,萬海元大63購03  ,0,0,0,0,0,0,0,0,0,800000,0,0,0,800000,0,800000,800000,0,20260924
044942,萬海元大5A購03  ,0,0,0,0,0,0,0,0,0,795000,0,0,0,795000,0,795000,795000,0,20260924
071305,帆宣凱基61購01  ,0,0,0,0,0,0,0,0,0,794000,0,0,0,794000,0,794000,794000,0,20260924
061162,jpp富邦63購01   ,0,0,0,0,0,0,0,0,0,792000,0,0,0,852000,60000,792000,792000,0,20260924
066133,智邦永豐5C購04  ,0,0,0,0,0,0,0,0,0,788000,0,0,0,788000,0,788000,788000,0,20260924
043903,勤誠統一65購02  ,0,0,0,0,0,0,0,0,0,786000,0,0,0,801000,15000,786000,786000,0,20260924
073358,中砂中信5C購01  ,0,0,0,0,0,0,0,0,0,769000,0,0,0,916000,147000,769000,769000,0,20260924
082810,台泥富邦63購01  ,0,0,0,0,0,0,0,0,0,764000,0,0,0,779000,15000,764000,764000,0,20260924
080227,台積電群益63購09,0,0,0,0,0,0,0,0,0,762000,0,0,0,1379000,617000,762000,762000,0,20260924
077904,台灣50元大61購10,0,0,0,0,0,0,0,0,0,755000,0,0,0,863000,108000,755000,755000,0,20260924
086358,南電中信69購01  ,0,0,0,0,0,0,0,0,0,755000,0,0,0,830000,75000,755000,755000,0,20260924
00980A,主動野村臺灣優選,402050,333246,68804,0,0,0,0,0,0,683437,1170000,0,1170000,1092662,1579225,-486563,752241,68804,20260924
068809,臻鼎統一65購04  ,0,0,0,0,0,0,0,0,0,752000,0,0,0,802000,50000,752000,752000,0,20260924
082371,萬海元大65購01  ,0,0,0,0,0,0,0,0,0,750000,0,0,0,750000,0,750000,750000,0,20260924
04626T,創意國票68售01  ,0,0,0,0,0,0,0,0,0,748000,0,0,0,1007000,259000,748000,748000,0,20260924
065426,台積電元大5A購20,0,0,0,0,0,0,0,0,0,748000,0,0,0,748000,0,748000,748000,0,20260924
077296,力積電富邦62購03,0,0,0,0,0,0,0,0,0,748000,0,0,0,785000,37000,748000,748000,0,20260924
085442,貿聯元大63購32  ,0,0,0,0,0,0,0,0,0,747000,0,0,0,747000,0,747000,747000,0,20260924
085717,群光元大63購01  ,0,0,0,0,0,0,0,0,0,744000,0,0,0,744000,0,744000,744000,0,20260924
072391,漢唐元大5C購11  ,0,0,0,0,0,0,0,0,0,744000,0,0,0,996000,252000,744000,744000,0,20260924
082660,貿聯元大65購09  ,0,0,0,0,0,0,0,0,0,741000,0,0,0,752000,11000,741000,741000,0,20260924
